Start Date/Time,Temperature,Relative Humidity,Precipitation,Rain,Snowfall,Weather Code,Wind Speed,Price,Grid Load,Total Generation,Year,Month,Day,Hour,Day of Week
03/06/2024 16:00,16.4,63,0,0,0,3,20.1,78,"57,010.50","54,097.25",2024,6,3,16,Monday
03/06/2024 17:00,16.4,64,0,0,0,3,20.6,105.95,"57,271.00","50,564.50",2024,6,3,17,Monday
03/06/2024 18:00,16.1,66,0,0,0,3,17.7,127.32,"57,458.00","47,988.25",2024,6,3,18,Monday
03/06/2024 19:00,15,74,0,0,0,3,12.2,182.91,"56,759.00","44,686.75",2024,6,3,19,Monday
03/06/2024 20:00,14.6,73,0,0,0,3,16.3,215.28,"54,669.50","41,873.00",2024,6,3,20,Monday
03/06/2024 21:00,14.6,72,0,0,0,3,20.2,198.79,"52,286.25","39,144.50",2024,6,3,21,Monday
03/06/2024 22:00,14.4,73,0,0,0,3,20.7,149.29,"49,800.00","37,821.00",2024,6,3,22,Monday
03/06/2024 23:00,14.3,74,0,0,0,3,19.3,116.04,"46,285.50","33,679.50",2024,6,3,23,Monday
04/06/2024 00:00,14.2,76,0,0,0,3,17.8,106.87,"43,461.50","31,561.00",2024,6,4,0,Tuesday
04/06/2024 01:00,13.8,80,0,0,0,3,15.7,99.98,"42,228.75","31,008.75",2024,6,4,1,Tuesday
04/06/2024 02:00,13.6,83,0,0,0,3,16.1,95.42,"41,590.25","30,288.00",2024,6,4,2,Tuesday
04/06/2024 03:00,13.5,86,0,0,0,3,15.4,92.94,"41,447.50","29,884.25",2024,6,4,3,Tuesday
04/06/2024 04:00,13.8,87,0,0,0,3,12.7,92.25,"42,515.00","30,418.25",2024,6,4,4,Tuesday
04/06/2024 05:00,14.4,86,0,0,0,3,11.9,104.69,"44,564.50","31,077.00",2024,6,4,5,Tuesday
04/06/2024 06:00,15.2,83,0,0,0,3,10.5,162,"51,184.75","35,627.00",2024,6,4,6,Tuesday
04/06/2024 07:00,16.4,75,0,0,0,3,9.9,177.66,"55,812.50","41,625.75",2024,6,4,7,Tuesday
04/06/2024 08:00,17.2,70,0.1,0.1,0,51,7.6,141.68,"58,636.75","47,115.25",2024,6,4,8,Tuesday
04/06/2024 09:00,17.9,64,0.1,0.1,0,51,4.8,112.37,"59,178.25","51,837.50",2024,6,4,9,Tuesday
04/06/2024 10:00,18.5,61,0,0,0,3,6.8,91.6,"58,791.00","51,992.75",2024,6,4,10,Tuesday
04/06/2024 11:00,19,59,0,0,0,2,8.8,81.31,"59,257.25","52,142.00",2024,6,4,11,Tuesday
04/06/2024 12:00,19.1,57,0,0,0,3,10.3,67.34,"58,694.75","53,531.25",2024,6,4,12,Tuesday
04/06/2024 13:00,19.1,58,0.1,0.1,0,51,10.2,55.27,"58,211.00","55,219.50",2024,6,4,13,Tuesday
04/06/2024 14:00,18.7,60,0,0,0,3,13,43.86,"56,827.75","56,435.50",2024,6,4,14,Tuesday
04/06/2024 15:00,18.7,60,0,0,0,3,12.5,47.06,"55,989.75","55,511.25",2024,6,4,15,Tuesday
04/06/2024 16:00,18.9,59,0,0,0,3,10.9,64.03,"55,358.25","51,488.00",2024,6,4,16,Tuesday
04/06/2024 17:00,18.6,59,0,0,0,3,12.6,84.88,"55,216.25","51,358.75",2024,6,4,17,Tuesday
04/06/2024 18:00,18,66,0,0,0,3,12.6,116.22,"55,688.00","50,614.25",2024,6,4,18,Tuesday
04/06/2024 19:00,16.8,76,0,0,0,0,9.8,176.78,"55,487.00","47,823.75",2024,6,4,19,Tuesday
04/06/2024 20:00,14.3,84,0,0,0,0,10,235.52,"54,252.50","46,010.75",2024,6,4,20,Tuesday
04/06/2024 21:00,13.7,85,0,0,0,0,15.6,140.68,"52,522.25","44,891.25",2024,6,4,21,Tuesday
04/06/2024 22:00,13.6,84,0,0,0,0,23.3,107.34,"50,180.00","44,289.75",2024,6,4,22,Tuesday
04/06/2024 23:00,13.2,81,0,0,0,0,24.5,75.81,"46,065.50","42,405.75",2024,6,4,23,Tuesday
05/06/2024 00:00,12.7,81,0,0,0,0,23.9,56.85,"43,476.25","39,758.75",2024,6,5,0,Wednesday
05/06/2024 01:00,12,90,0,0,0,1,20.2,43.93,"42,132.50","41,180.00",2024,6,5,1,Wednesday
05/06/2024 02:00,12.1,90,0,0,0,1,22.3,44.55,"41,992.75","41,612.25",2024,6,5,2,Wednesday
05/06/2024 03:00,12.2,89,0,0,0,0,24.9,50.05,"41,696.25","42,276.00",2024,6,5,3,Wednesday
05/06/2024 04:00,13.3,86,0,0,0,3,27.3,48.09,"43,094.75","43,349.75",2024,6,5,4,Wednesday
05/06/2024 05:00,15.2,83,0,0,0,3,33.7,71.19,"45,975.75","43,332.75",2024,6,5,5,Wednesday
05/06/2024 06:00,17.2,77,0,0,0,3,26.8,103.55,"53,692.50","48,646.50",2024,6,5,6,Wednesday
05/06/2024 07:00,18.5,72,0,0,0,3,23.2,142.76,"58,378.00","51,587.00",2024,6,5,7,Wednesday
05/06/2024 08:00,18.6,71,0,0,0,3,31.1,112.92,"61,184.00","55,792.00",2024,6,5,8,Wednesday
05/06/2024 09:00,19.2,69,0,0,0,1,27.4,84.16,"61,723.50","56,399.25",2024,6,5,9,Wednesday
05/06/2024 10:00,20.3,62,0.1,0.1,0,51,24.8,69.93,"61,974.75","57,967.75",2024,6,5,10,Wednesday
05/06/2024 11:00,19.9,63,0.2,0.2,0,51,28.3,62.03,"62,639.75","58,598.50",2024,6,5,11,Wednesday
05/06/2024 12:00,19,69,0.3,0.3,0,51,25.6,48.4,"61,795.00","58,638.75",2024,6,5,12,Wednesday
05/06/2024 13:00,18.6,71,0,0,0,1,17.5,30.17,"61,029.25","59,613.00",2024,6,5,13,Wednesday
05/06/2024 14:00,19.6,67,0,0,0,2,14.8,26.3,"59,616.25","58,719.75",2024,6,5,14,Wednesday
05/06/2024 15:00,19.1,68,0,0,0,3,15.5,30.06,"57,589.00","56,256.50",2024,6,5,15,Wednesday
05/06/2024 16:00,18.7,69,0,0,0,3,14.5,62.57,"56,786.50","53,958.25",2024,6,5,16,Wednesday
05/06/2024 17:00,18,67,0,0,0,3,15.3,80.43,"56,891.75","51,805.75",2024,6,5,17,Wednesday
05/06/2024 18:00,16.9,74,0,0,0,3,15,105.09,"57,450.50","51,463.00",2024,6,5,18,Wednesday
05/06/2024 19:00,15.8,83,0.4,0.4,0,51,11.6,126.97,"56,881.75","49,161.25",2024,6,5,19,Wednesday
05/06/2024 20:00,15.6,86,0.7,0.7,0,53,11.4,155.9,"54,662.50","46,200.00",2024,6,5,20,Wednesday
05/06/2024 21:00,15.4,88,0.6,0.6,0,53,14.8,158.02,"52,535.75","44,163.50",2024,6,5,21,Wednesday
05/06/2024 22:00,14.1,92,0,0,0,3,16,141.47,"50,491.75","43,390.00",2024,6,5,22,Wednesday
05/06/2024 23:00,14.3,90,0,0,0,1,18.7,105.99,"46,823.25","40,225.00",2024,6,5,23,Wednesday
06/06/2024 00:00,13.5,92,0,0,0,1,20.9,93.24,"43,719.50","38,531.25",2024,6,6,0,Thursday
06/06/2024 01:00,12.7,94,0,0,0,0,21.8,89.92,"42,070.50","36,439.25",2024,6,6,1,Thursday
06/06/2024 02:00,12.1,94,0,0,0,0,21.4,85.86,"41,189.50","35,959.75",2024,6,6,2,Thursday
06/06/2024 03:00,11.2,95,0,0,0,0,19.8,85.35,"41,158.00","35,536.00",2024,6,6,3,Thursday
06/06/2024 04:00,11.1,94,0,0,0,0,14.8,88.25,"42,247.25","36,738.00",2024,6,6,4,Thursday
06/06/2024 05:00,11.9,89,0,0,0,1,10.9,98.97,"44,879.50","38,646.00",2024,6,6,5,Thursday
06/06/2024 06:00,13.2,82,0,0,0,3,6,123.9,"51,261.25","43,930.25",2024,6,6,6,Thursday
06/06/2024 07:00,14.7,70,0,0,0,2,2,127.92,"56,236.75","50,202.25",2024,6,6,7,Thursday
06/06/2024 08:00,15.9,57,0,0,0,1,3.7,96.83,"58,829.00","52,881.25",2024,6,6,8,Thursday
06/06/2024 09:00,17,52,0,0,0,2,12.2,71.89,"59,473.50","55,642.50",2024,6,6,9,Thursday
06/06/2024 10:00,17.7,46,0,0,0,1,16.6,57.8,"60,053.00","59,981.25",2024,6,6,10,Thursday
06/06/2024 11:00,18.7,42,0,0,0,2,20.7,30.25,"59,821.25","63,597.25",2024,6,6,11,Thursday
06/06/2024 12:00,19.4,36,0,0,0,3,24.2,24.33,"61,545.75","65,509.25",2024,6,6,12,Thursday
06/06/2024 13:00,18.8,45,0,0,0,2,20.1,19.5,"58,604.00","64,855.75",2024,6,6,13,Thursday
06/06/2024 14:00,19.2,41,0,0,0,3,19.8,24.23,"56,750.50","62,870.00",2024,6,6,14,Thursday
06/06/2024 15:00,18.9,42,0,0,0,1,15.5,37.65,"56,058.25","60,363.75",2024,6,6,15,Thursday
06/06/2024 16:00,19.1,42,0,0,0,2,13,62.11,"55,198.25","54,931.75",2024,6,6,16,Thursday
06/06/2024 17:00,18.9,46,0,0,0,1,6.4,80.67,"55,050.75","50,763.75",2024,6,6,17,Thursday
06/06/2024 18:00,17.8,60,0,0,0,3,9.3,89.92,"55,425.75","47,435.50",2024,6,6,18,Thursday
06/06/2024 19:00,16.2,61,0,0,0,2,17.3,115.69,"55,096.75","44,538.00",2024,6,6,19,Thursday
06/06/2024 20:00,15.1,61,0,0,0,2,21.4,163.98,"53,614.00","41,739.00",2024,6,6,20,Thursday
06/06/2024 21:00,14.3,61,0,0,0,3,23.4,167.72,"51,401.00","40,151.00",2024,6,6,21,Thursday
06/06/2024 22:00,14.4,62,0,0,0,2,24.5,132.45,"49,237.25","38,598.25",2024,6,6,22,Thursday
06/06/2024 23:00,13.7,67,0,0,0,1,24.9,104.39,"45,686.25","35,655.25",2024,6,6,23,Thursday
07/06/2024 00:00,12.8,71,0,0,0,1,21.3,101,"43,131.75","32,720.25",2024,6,7,0,Friday
07/06/2024 01:00,13,75,0.2,0.2,0,51,18.6,96.13,"41,441.25","32,010.00",2024,6,7,1,Friday
07/06/2024 02:00,12.6,79,0,0,0,1,17.4,91.7,"40,660.75","31,444.50",2024,6,7,2,Friday
07/06/2024 03:00,11.8,84,0,0,0,0,15.5,87.53,"40,768.75","31,103.25",2024,6,7,3,Friday
07/06/2024 04:00,12.3,84,0,0,0,0,16.6,84.25,"41,393.00","31,198.25",2024,6,7,4,Friday
07/06/2024 05:00,14,80,0,0,0,0,13.4,91.9,"43,951.50","33,290.00",2024,6,7,5,Friday
07/06/2024 06:00,15.1,73,0,0,0,0,4.7,113.95,"50,402.00","39,393.25",2024,6,7,6,Friday
07/06/2024 07:00,16.2,68,0,0,0,1,6.1,119.05,"55,510.00","45,289.75",2024,6,7,7,Friday
07/06/2024 08:00,17.3,61,0,0,0,0,4.3,102.76,"58,527.25","48,987.00",2024,6,7,8,Friday
07/06/2024 09:00,18.2,58,0,0,0,1,10.5,78.56,"58,721.00","53,803.75",2024,6,7,9,Friday
07/06/2024 10:00,18.8,51,0,0,0,2,15.7,60.66,"58,423.00","57,196.25",2024,6,7,10,Friday
07/06/2024 11:00,18.6,50,0,0,0,1,19.8,41.39,"58,656.50","61,207.25",2024,6,7,11,Friday
07/06/2024 12:00,18.8,47,0,0,0,1,21.1,33.91,"57,502.25","63,444.00",2024,6,7,12,Friday
07/06/2024 13:00,19.5,41,0,0,0,2,21.7,25.36,"56,252.25","63,478.00",2024,6,7,13,Friday
07/06/2024 14:00,19.5,39,0,0,0,3,22,17.41,"54,922.00","62,164.00",2024,6,7,14,Friday
07/06/2024 15:00,19.4,39,0,0,0,3,20.1,13.08,"54,643.50","59,062.00",2024,6,7,15,Friday
07/06/2024 16:00,19,41,0,0,0,3,17,25.57,"54,608.50","54,250.50",2024,6,7,16,Friday
07/06/2024 17:00,18.1,49,0,0,0,2,15.3,64.56,"54,220.75","48,637.25",2024,6,7,17,Friday
07/06/2024 18:00,17.5,56,0,0,0,0,11.2,85.21,"53,657.50","45,324.75",2024,6,7,18,Friday
07/06/2024 19:00,17.4,49,0,0,0,1,5.5,128.58,"53,248.75","42,667.50",2024,6,7,19,Friday
07/06/2024 20:00,16.5,52,0,0,0,0,3.6,154.75,"51,636.25","39,343.25",2024,6,7,20,Friday
07/06/2024 21:00,12.1,75,0,0,0,0,5.7,153.85,"49,612.75","36,817.25",2024,6,7,21,Friday
07/06/2024 22:00,11.8,77,0,0,0,0,14.4,126.88,"47,630.25","35,486.00",2024,6,7,22,Friday
07/06/2024 23:00,11.4,78,0,0,0,0,18,97.45,"44,173.50","34,282.25",2024,6,7,23,Friday
08/06/2024 00:00,10.9,80,0,0,0,2,19.4,98.36,"41,698.00","32,522.75",2024,6,8,0,Saturday
08/06/2024 01:00,9.7,84,0,0,0,1,17.8,90.04,"39,595.00","30,640.75",2024,6,8,1,Saturday
08/06/2024 02:00,9,91,0,0,0,1,15.4,83.31,"38,232.00","31,407.50",2024,6,8,2,Saturday
08/06/2024 03:00,8.8,93,0,0,0,1,12.9,83.53,"38,032.25","30,934.75",2024,6,8,3,Saturday
08/06/2024 04:00,10.9,88,0,0,0,1,10.4,79.64,"37,946.00","30,040.00",2024,6,8,4,Saturday
08/06/2024 05:00,12.8,83,0,0,0,1,9.9,82.11,"37,573.75","29,685.00",2024,6,8,5,Saturday
08/06/2024 06:00,15.2,76,0,0,0,2,12.6,79.38,"39,151.75","33,305.25",2024,6,8,6,Saturday
08/06/2024 07:00,17.7,64,0,0,0,3,9.8,62.82,"42,672.25","37,122.00",2024,6,8,7,Saturday
08/06/2024 08:00,19.4,54,0,0,0,2,13.3,42.2,"45,536.75","44,355.00",2024,6,8,8,Saturday
08/06/2024 09:00,20.8,50,0,0,0,3,17.1,12.24,"47,009.50","54,108.50",2024,6,8,9,Saturday
08/06/2024 10:00,21.7,45,0,0,0,3,18.7,-0.13,"47,954.75","59,875.00",2024,6,8,10,Saturday
08/06/2024 11:00,22.6,41,0,0,0,3,23.6,-2.27,"48,404.25","65,198.25",2024,6,8,11,Saturday
08/06/2024 12:00,22.5,43,0,0,0,3,28,-10.26,"47,961.75","66,236.50",2024,6,8,12,Saturday
08/06/2024 13:00,23.7,42,0,0,0,1,20.5,-23.7,"46,793.50","64,760.25",2024,6,8,13,Saturday
08/06/2024 14:00,23.7,43,0,0,0,1,22.1,-30.03,"45,403.00","60,002.50",2024,6,8,14,Saturday
08/06/2024 15:00,23.7,42,0,0,0,1,25,-20.62,"45,221.25","57,054.00",2024,6,8,15,Saturday
08/06/2024 16:00,23.1,44,0,0,0,0,25.8,-8.25,"45,098.25","54,015.00",2024,6,8,16,Saturday
08/06/2024 17:00,22.7,48,0,0,0,1,19.8,0.01,"45,261.00","50,890.00",2024,6,8,17,Saturday
08/06/2024 18:00,21.2,51,0,0,0,1,24,44.91,"45,676.25","46,276.25",2024,6,8,18,Saturday
08/06/2024 19:00,19.2,58,0,0,0,0,19.7,68.84,"46,006.50","43,845.25",2024,6,8,19,Saturday
08/06/2024 20:00,17.4,62,0,0,0,1,25.5,99.32,"45,035.50","42,656.00",2024,6,8,20,Saturday
08/06/2024 21:00,17.2,57,0,0,0,0,33,93.01,"43,532.25","39,973.50",2024,6,8,21,Saturday
08/06/2024 22:00,15.2,68,0,0,0,2,33.8,100,"42,209.25","39,841.75",2024,6,8,22,Saturday
08/06/2024 23:00,13.7,74,0,0,0,3,23.7,78.79,"39,589.00","37,348.50",2024,6,8,23,Saturday
09/06/2024 00:00,13.3,76,0,0,0,2,21.4,74.28,"37,769.75","35,273.00",2024,6,9,0,Sunday
09/06/2024 01:00,12.1,80,0,0,0,0,19.6,63.59,"35,968.50","33,190.25",2024,6,9,1,Sunday
09/06/2024 02:00,10.8,87,0,0,0,0,19,42.52,"35,215.75","32,862.50",2024,6,9,2,Sunday
09/06/2024 03:00,10.5,87,0,0,0,1,23.3,15.57,"34,976.50","32,000.75",2024,6,9,3,Sunday
09/06/2024 04:00,11,84,0,0,0,0,21.5,18.19,"34,705.25","31,517.00",2024,6,9,4,Sunday
09/06/2024 05:00,11.9,78,0,0,0,1,20.3,11.56,"34,513.00","31,758.00",2024,6,9,5,Sunday
09/06/2024 06:00,12.8,73,0,0,0,1,20,8.4,"35,739.00","34,043.75",2024,6,9,6,Sunday
09/06/2024 07:00,13.8,66,0,0,0,0,17.6,2.22,"38,321.50","37,860.00",2024,6,9,7,Sunday
09/06/2024 08:00,14.8,57,0,0,0,1,19.4,-0.08,"40,616.75","44,484.50",2024,6,9,8,Sunday
09/06/2024 09:00,15.9,51,0,0,0,0,19.6,-2.01,"42,559.50","52,679.00",2024,6,9,9,Sunday
09/06/2024 10:00,16.7,47,0,0,0,1,20.8,-7.6,"43,727.75","56,503.75",2024,6,9,10,Sunday
09/06/2024 11:00,17.8,43,0,0,0,0,21.7,-15,"45,240.00","58,700.50",2024,6,9,11,Sunday
09/06/2024 12:00,18.3,41,0,0,0,0,23.4,-25,"44,608.50","57,227.75",2024,6,9,12,Sunday
09/06/2024 13:00,20.1,34,0,0,0,2,23.8,-32.69,"43,199.00","56,195.25",2024,6,9,13,Sunday
09/06/2024 14:00,20.8,31,0,0,0,1,31.4,-37.14,"42,163.75","54,394.25",2024,6,9,14,Sunday
09/06/2024 15:00,20,34,0,0,0,1,29.3,-28.68,"41,719.75","53,368.25",2024,6,9,15,Sunday
09/06/2024 16:00,20.2,34,0,0,0,2,25.2,-5.84,"41,968.00","52,677.25",2024,6,9,16,Sunday
09/06/2024 17:00,19.6,36,0,0,0,1,23.9,-0.5,"43,206.75","49,449.50",2024,6,9,17,Sunday
09/06/2024 18:00,18.3,42,0,0,0,1,24.1,42.76,"45,507.00","47,642.00",2024,6,9,18,Sunday
09/06/2024 19:00,16.2,47,0,0,0,1,23.5,96.85,"46,062.75","43,203.25",2024,6,9,19,Sunday
09/06/2024 20:00,14.5,53,0,0,0,0,20.7,115.86,"45,208.25","42,091.00",2024,6,9,20,Sunday
09/06/2024 21:00,12.4,65,0,0,0,0,16.3,111.24,"44,669.00","40,556.25",2024,6,9,21,Sunday
09/06/2024 22:00,11.8,69,0,0,0,0,10.6,108.42,"44,615.50","39,169.75",2024,6,9,22,Sunday
09/06/2024 23:00,12.5,65,0,0,0,0,7.3,97.21,"41,806.25","36,950.75",2024,6,9,23,Sunday
10/06/2024 00:00,10.9,75,0,0,0,1,18.7,73.96,"39,539.75","33,993.25",2024,6,10,0,Monday
10/06/2024 01:00,10.8,79,0,0,0,0,21,71.59,"38,853.50","33,297.75",2024,6,10,1,Monday
10/06/2024 02:00,9.9,83,0,0,0,0,18.3,68.73,"38,257.25","32,641.50",2024,6,10,2,Monday
10/06/2024 03:00,9.5,84,0,0,0,1,17.8,68.27,"38,184.50","32,027.25",2024,6,10,3,Monday
10/06/2024 04:00,10.4,81,0,0,0,0,18.3,69,"39,511.00","33,221.75",2024,6,10,4,Monday
10/06/2024 05:00,11.7,76,0,0,0,0,13.5,78.32,"42,698.50","34,486.25",2024,6,10,5,Monday
10/06/2024 06:00,13.2,67,0,0,0,0,12,117.4,"49,979.00","40,474.00",2024,6,10,6,Monday
10/06/2024 07:00,14.5,60,0,0,0,1,12.8,185.18,"54,657.50","47,250.25",2024,6,10,7,Monday
10/06/2024 08:00,15.6,55,0,0,0,3,13.3,146.21,"57,895.00","53,147.50",2024,6,10,8,Monday
10/06/2024 09:00,17,48,0,0,0,2,16.1,107.25,"58,533.00","57,433.25",2024,6,10,9,Monday
10/06/2024 10:00,17.7,46,0,0,0,3,19.9,89.46,"58,257.75","59,620.00",2024,6,10,10,Monday
10/06/2024 11:00,17.5,46,0,0,0,3,18.1,85.04,"60,453.25","59,833.00",2024,6,10,11,Monday
10/06/2024 12:00,17.9,45,0,0,0,3,17.4,74.3,"59,141.75","58,125.25",2024,6,10,12,Monday
10/06/2024 13:00,18.5,43,0,0,0,3,20.2,73.59,"59,158.25","58,252.50",2024,6,10,13,Monday
10/06/2024 14:00,18.3,44,0,0,0,3,19.8,67.07,"58,461.00","56,579.50",2024,6,10,14,Monday
10/06/2024 15:00,18.3,46,0,0,0,3,16.9,65.88,"57,302.25","53,859.50",2024,6,10,15,Monday
10/06/2024 16:00,18.2,47,0,0,0,3,14.9,70,"56,361.50","51,232.00",2024,6,10,16,Monday
10/06/2024 17:00,17.7,51,0,0,0,3,14.1,81.2,"56,548.75","49,827.50",2024,6,10,17,Monday
10/06/2024 18:00,15.5,62,0,0,0,3,25.6,98.53,"56,816.00","49,848.25",2024,6,10,18,Monday
10/06/2024 19:00,13.8,77,0.3,0.3,0,51,17.2,118.59,"56,304.25","48,744.75",2024,6,10,19,Monday
10/06/2024 20:00,13.4,82,0.5,0.5,0,53,9.6,124.45,"54,214.00","48,223.75",2024,6,10,20,Monday
10/06/2024 21:00,13.1,89,0.9,0.9,0,53,9.7,113.32,"52,133.25","47,497.00",2024,6,10,21,Monday
10/06/2024 22:00,12.9,89,0.7,0.7,0,53,18.4,98.41,"49,321.00","46,367.75",2024,6,10,22,Monday
10/06/2024 23:00,12.9,89,0,0,0,3,21.1,77.76,"46,188.25","45,272.00",2024,6,10,23,Monday
11/06/2024 00:00,13,84,0.5,0.5,0,53,27.7,60.07,"43,455.25","43,244.75",2024,6,11,0,Tuesday
11/06/2024 01:00,12.5,85,0.2,0.2,0,51,34.9,56.96,"42,367.75","43,082.00",2024,6,11,1,Tuesday
11/06/2024 02:00,11.1,82,0,0,0,0,36.3,62.95,"42,183.25","44,011.75",2024,6,11,2,Tuesday
11/06/2024 03:00,10.2,81,0,0,0,3,35.6,55.82,"42,603.00","43,817.00",2024,6,11,3,Tuesday
11/06/2024 04:00,10.7,80,0,0,0,3,38.8,60.06,"43,417.75","43,751.25",2024,6,11,4,Tuesday
11/06/2024 05:00,10.9,80,0,0,0,3,36.3,59.11,"45,819.50","44,127.00",2024,6,11,5,Tuesday
11/06/2024 06:00,11.7,78,0.2,0.2,0,51,39.8,81.83,"52,023.25","48,218.25",2024,6,11,6,Tuesday
11/06/2024 07:00,11.8,79,0,0,0,3,41.4,100.26,"56,924.50","54,114.50",2024,6,11,7,Tuesday
11/06/2024 08:00,12.9,74,0.1,0.1,0,51,44.3,91.5,"59,777.75","56,966.00",2024,6,11,8,Tuesday
11/06/2024 09:00,12.3,73,0.2,0.2,0,51,42.2,68.27,"60,587.50","59,842.00",2024,6,11,9,Tuesday
11/06/2024 10:00,13.5,68,0,0,0,2,36.5,49.92,"61,292.75","64,087.25",2024,6,11,10,Tuesday
11/06/2024 11:00,15.6,58,0.1,0.1,0,51,36.8,32.13,"61,973.50","66,268.25",2024,6,11,11,Tuesday
11/06/2024 12:00,16.7,48,0.1,0.1,0,51,36.4,11.12,"61,567.00","66,655.00",2024,6,11,12,Tuesday
11/06/2024 13:00,14.3,67,0.7,0.7,0,53,33,0.76,"60,373.25","67,413.00",2024,6,11,13,Tuesday
11/06/2024 14:00,16.1,56,0.1,0.1,0,51,32.8,0,"58,750.25","67,012.75",2024,6,11,14,Tuesday
11/06/2024 15:00,16.8,48,0,0,0,0,30.9,0.03,"57,843.50","65,116.00",2024,6,11,15,Tuesday
11/06/2024 16:00,17,46,0,0,0,0,28.8,13.89,"57,252.75","61,561.00",2024,6,11,16,Tuesday
11/06/2024 17:00,16.6,44,0,0,0,1,32.2,55.27,"57,906.00","58,051.50",2024,6,11,17,Tuesday
11/06/2024 18:00,15.4,50,0,0,0,0,29.8,71.65,"57,720.00","54,771.25",2024,6,11,18,Tuesday
11/06/2024 19:00,14,57,0,0,0,0,28.3,100,"57,260.75","50,465.50",2024,6,11,19,Tuesday
11/06/2024 20:00,12.9,64,0,0,0,0,25.4,127.64,"55,606.75","47,321.75",2024,6,11,20,Tuesday
11/06/2024 21:00,12,69,0,0,0,0,25.2,122.37,"53,362.50","45,145.00",2024,6,11,21,Tuesday
11/06/2024 22:00,11.3,73,0,0,0,0,24.6,106.74,"50,980.00","42,467.75",2024,6,11,22,Tuesday
11/06/2024 23:00,10.6,77,0,0,0,0,24.4,90.82,"47,673.50","39,957.25",2024,6,11,23,Tuesday
12/06/2024 00:00,10.1,82,0,0,0,0,24.7,88.85,"44,935.25","37,921.75",2024,6,12,0,Wednesday
12/06/2024 01:00,9.4,88,0,0,0,1,23.8,85.35,"43,270.75","36,091.25",2024,6,12,1,Wednesday
12/06/2024 02:00,9.2,89,0,0,0,0,24.3,80.29,"42,596.25","35,748.00",2024,6,12,2,Wednesday
12/06/2024 03:00,8.9,91,0,0,0,0,24.9,82.11,"42,585.25","34,908.50",2024,6,12,3,Wednesday
12/06/2024 04:00,9.7,88,0,0,0,0,23.7,86.11,"43,849.50","35,431.25",2024,6,12,4,Wednesday
12/06/2024 05:00,11.1,82,0,0,0,0,19.5,94.65,"46,581.25","36,268.25",2024,6,12,5,Wednesday
12/06/2024 06:00,12.6,74,0,0,0,0,20.2,124.74,"53,258.75","41,326.25",2024,6,12,6,Wednesday
12/06/2024 07:00,13.9,68,0,0,0,0,21.2,136.4,"57,763.00","47,824.00",2024,6,12,7,Wednesday
12/06/2024 08:00,14.7,63,0,0,0,1,22.7,114.62,"60,583.50","53,068.50",2024,6,12,8,Wednesday
12/06/2024 09:00,15.7,57,0.1,0.1,0,51,24.1,78.65,"60,901.50","57,255.25",2024,6,12,9,Wednesday
12/06/2024 10:00,15.8,53,0,0,0,3,24.5,64.19,"61,535.50","60,442.25",2024,6,12,10,Wednesday
12/06/2024 11:00,14.8,57,0.1,0.1,0,51,26.5,58,"61,808.75","62,535.50",2024,6,12,11,Wednesday
12/06/2024 12:00,15.8,54,0.1,0.1,0,51,21.3,42.09,"61,064.75","63,327.00",2024,6,12,12,Wednesday
12/06/2024 13:00,16.7,51,0,0,0,0,24.1,40.72,"60,385.50","62,989.25",2024,6,12,13,Wednesday
12/06/2024 14:00,16.5,49,0,0,0,1,23.6,39.68,"59,399.25","63,658.50",2024,6,12,14,Wednesday
12/06/2024 15:00,16.7,47,0,0,0,1,23.4,45.34,"58,546.50","61,115.00",2024,6,12,15,Wednesday
12/06/2024 16:00,16.7,47,0,0,0,0,19.8,63,"58,118.25","57,257.25",2024,6,12,16,Wednesday
12/06/2024 17:00,16.4,48,0,0,0,0,18,81.2,"57,744.75","53,533.00",2024,6,12,17,Wednesday
12/06/2024 18:00,15.7,51,0,0,0,0,15.6,99.95,"57,938.25","51,990.25",2024,6,12,18,Wednesday
12/06/2024 19:00,13.8,60,0,0,0,0,16.6,135.7,"57,387.75","49,679.75",2024,6,12,19,Wednesday
12/06/2024 20:00,12.9,61,0,0,0,1,21.3,154.34,"55,575.25","45,804.00",2024,6,12,20,Wednesday
12/06/2024 21:00,12.3,64,0,0,0,1,22,154.66,"53,125.75","43,122.50",2024,6,12,21,Wednesday
12/06/2024 22:00,11.7,68,0,0,0,1,22,130.88,"50,834.00","43,127.75",2024,6,12,22,Wednesday
12/06/2024 23:00,10.9,72,0,0,0,3,21.3,107.07,"47,389.00","39,429.50",2024,6,12,23,Wednesday
13/06/2024 00:00,10.7,74,0,0,0,3,19.1,99,"44,528.00","37,371.00",2024,6,13,0,Thursday
13/06/2024 01:00,8.6,90,0,0,0,0,16.9,93.26,"42,788.00","36,002.50",2024,6,13,1,Thursday
13/06/2024 02:00,8.2,91,0,0,0,2,17.2,84.19,"41,759.25","34,511.00",2024,6,13,2,Thursday
13/06/2024 03:00,8.2,92,0,0,0,3,17.2,85.21,"41,617.00","34,833.75",2024,6,13,3,Thursday
13/06/2024 04:00,9.1,89,0,0,0,3,16.4,83.83,"42,717.50","34,904.50",2024,6,13,4,Thursday
13/06/2024 05:00,10.4,84,0,0,0,3,12.6,98.96,"45,395.50","37,012.75",2024,6,13,5,Thursday
13/06/2024 06:00,11.5,79,0,0,0,2,10.9,122.41,"51,899.75","41,527.75",2024,6,13,6,Thursday
