Start date,End date,grid load [MWh],,,
"Jul 20, 2024 4:00 AM","Jul 20, 2024 5:00 AM","38,630.75",,,
"Jul 20, 2024 5:00 AM","Jul 20, 2024 6:00 AM","38,719.00",,,
"Jul 20, 2024 6:00 AM","Jul 20, 2024 7:00 AM","40,376.50",,,
"Jul 20, 2024 7:00 AM","Jul 20, 2024 8:00 AM","42,807.00",,,
"Jul 20, 2024 8:00 AM","Jul 20, 2024 9:00 AM","45,970.50",,,
"Jul 20, 2024 9:00 AM","Jul 20, 2024 10:00 AM","48,331.75",,,
"Jul 20, 2024 10:00 AM","Jul 20, 2024 11:00 AM","49,257.25",,,
"Jul 20, 2024 11:00 AM","Jul 20, 2024 12:00 PM","49,409.25",,,
"Jul 20, 2024 12:00 PM","Jul 20, 2024 1:00 PM","48,922.25",,,
"Jul 20, 2024 1:00 PM","Jul 20, 2024 2:00 PM","47,233.50",,,
"Jul 20, 2024 2:00 PM","Jul 20, 2024 3:00 PM","45,984.75",,,
"Jul 20, 2024 3:00 PM","Jul 20, 2024 4:00 PM","45,713.25",,,
"Jul 20, 2024 4:00 PM","Jul 20, 2024 5:00 PM","45,904.25",,,
"Jul 20, 2024 5:00 PM","Jul 20, 2024 6:00 PM","46,751.75",,,
"Jul 20, 2024 6:00 PM","Jul 20, 2024 7:00 PM","47,559.75",,,
"Jul 20, 2024 7:00 PM","Jul 20, 2024 8:00 PM","47,462.75",,,
"Jul 20, 2024 8:00 PM","Jul 20, 2024 9:00 PM","45,709.50",,,
"Jul 20, 2024 9:00 PM","Jul 20, 2024 10:00 PM","44,831.00",,,
"Jul 20, 2024 10:00 PM","Jul 20, 2024 11:00 PM","43,511.25",,,
"Jul 20, 2024 11:00 PM","Jul 21, 2024 12:00 AM","41,038.25",,,
"Jul 21, 2024 12:00 AM","Jul 21, 2024 1:00 AM","38,839.25",,,
"Jul 21, 2024 1:00 AM","Jul 21, 2024 2:00 AM","37,274.00",,,
"Jul 21, 2024 2:00 AM","Jul 21, 2024 3:00 AM","35,993.25",,,
"Jul 21, 2024 3:00 AM","Jul 21, 2024 4:00 AM","35,257.75",,,
"Jul 21, 2024 4:00 AM","Jul 21, 2024 5:00 AM","34,532.50",,,
"Jul 21, 2024 5:00 AM","Jul 21, 2024 6:00 AM","35,052.00",,,
"Jul 21, 2024 6:00 AM","Jul 21, 2024 7:00 AM","35,611.25",,,
"Jul 21, 2024 7:00 AM","Jul 21, 2024 8:00 AM","37,764.25",,,
"Jul 21, 2024 8:00 AM","Jul 21, 2024 9:00 AM","41,250.00",,,
"Jul 21, 2024 9:00 AM","Jul 21, 2024 10:00 AM","43,695.00",,,
"Jul 21, 2024 10:00 AM","Jul 21, 2024 11:00 AM","45,703.50",,,
"Jul 21, 2024 11:00 AM","Jul 21, 2024 12:00 PM","46,217.75",,,
"Jul 21, 2024 12:00 PM","Jul 21, 2024 1:00 PM","45,113.50",,,
"Jul 21, 2024 1:00 PM","Jul 21, 2024 2:00 PM","43,603.00",,,
"Jul 21, 2024 2:00 PM","Jul 21, 2024 3:00 PM","43,880.50",,,
"Jul 21, 2024 3:00 PM","Jul 21, 2024 4:00 PM","43,643.50",,,
"Jul 21, 2024 4:00 PM","Jul 21, 2024 5:00 PM","44,261.50",,,
"Jul 21, 2024 5:00 PM","Jul 21, 2024 6:00 PM","45,701.50",,,
"Jul 21, 2024 6:00 PM","Jul 21, 2024 7:00 PM","46,398.50",,,
"Jul 21, 2024 7:00 PM","Jul 21, 2024 8:00 PM","46,895.75",,,
"Jul 21, 2024 8:00 PM","Jul 21, 2024 9:00 PM","46,249.00",,,
"Jul 21, 2024 9:00 PM","Jul 21, 2024 10:00 PM","45,559.75",,,
"Jul 21, 2024 10:00 PM","Jul 21, 2024 11:00 PM","44,703.50",,,
"Jul 21, 2024 11:00 PM","Jul 22, 2024 12:00 AM","42,421.00",,,
"Jul 22, 2024 12:00 AM","Jul 22, 2024 1:00 AM","40,292.00",,,
"Jul 22, 2024 1:00 AM","Jul 22, 2024 2:00 AM","38,817.50",,,
"Jul 22, 2024 2:00 AM","Jul 22, 2024 3:00 AM","38,550.25",,,
"Jul 22, 2024 3:00 AM","Jul 22, 2024 4:00 AM","39,005.00",,,
"Jul 22, 2024 4:00 AM","Jul 22, 2024 5:00 AM","39,605.50",,,
"Jul 22, 2024 5:00 AM","Jul 22, 2024 6:00 AM","43,281.00",,,
"Jul 22, 2024 6:00 AM","Jul 22, 2024 7:00 AM","49,989.50",,,
"Jul 22, 2024 7:00 AM","Jul 22, 2024 8:00 AM","55,564.25",,,
"Jul 22, 2024 8:00 AM","Jul 22, 2024 9:00 AM","59,137.25",,,
"Jul 22, 2024 9:00 AM","Jul 22, 2024 10:00 AM","60,341.75",,,
"Jul 22, 2024 10:00 AM","Jul 22, 2024 11:00 AM","60,377.25",,,
"Jul 22, 2024 11:00 AM","Jul 22, 2024 12:00 PM","61,435.75",,,
"Jul 22, 2024 12:00 PM","Jul 22, 2024 1:00 PM","60,354.75",,,
"Jul 22, 2024 1:00 PM","Jul 22, 2024 2:00 PM","59,161.75",,,
"Jul 22, 2024 2:00 PM","Jul 22, 2024 3:00 PM","57,798.50",,,
"Jul 22, 2024 3:00 PM","Jul 22, 2024 4:00 PM","57,046.25",,,
"Jul 22, 2024 4:00 PM","Jul 22, 2024 5:00 PM","56,418.00",,,
"Jul 22, 2024 5:00 PM","Jul 22, 2024 6:00 PM","57,263.50",,,
"Jul 22, 2024 6:00 PM","Jul 22, 2024 7:00 PM","57,173.25",,,
"Jul 22, 2024 7:00 PM","Jul 22, 2024 8:00 PM","56,165.00",,,
"Jul 22, 2024 8:00 PM","Jul 22, 2024 9:00 PM","53,878.25",,,
"Jul 22, 2024 9:00 PM","Jul 22, 2024 10:00 PM","51,838.00",,,
"Jul 22, 2024 10:00 PM","Jul 22, 2024 11:00 PM","49,591.75",,,
"Jul 22, 2024 11:00 PM","Jul 23, 2024 12:00 AM","46,329.25",,,
"Jul 23, 2024 12:00 AM","Jul 23, 2024 1:00 AM","43,450.50",,,
"Jul 23, 2024 1:00 AM","Jul 23, 2024 2:00 AM","42,166.25",,,
"Jul 23, 2024 2:00 AM","Jul 23, 2024 3:00 AM","40,677.25",,,
"Jul 23, 2024 3:00 AM","Jul 23, 2024 4:00 AM","40,571.50",,,
"Jul 23, 2024 4:00 AM","Jul 23, 2024 5:00 AM","41,338.00",,,
"Jul 23, 2024 5:00 AM","Jul 23, 2024 6:00 AM","43,547.25",,,
"Jul 23, 2024 6:00 AM","Jul 23, 2024 7:00 AM","49,414.25",,,
"Jul 23, 2024 7:00 AM","Jul 23, 2024 8:00 AM","54,237.75",,,
"Jul 23, 2024 8:00 AM","Jul 23, 2024 9:00 AM","57,299.75",,,
"Jul 23, 2024 9:00 AM","Jul 23, 2024 10:00 AM","58,725.25",,,
"Jul 23, 2024 10:00 AM","Jul 23, 2024 11:00 AM","60,475.75",,,
"Jul 23, 2024 11:00 AM","Jul 23, 2024 12:00 PM","60,902.50",,,
"Jul 23, 2024 12:00 PM","Jul 23, 2024 1:00 PM","60,164.75",,,
"Jul 23, 2024 1:00 PM","Jul 23, 2024 2:00 PM","59,266.75",,,
"Jul 23, 2024 2:00 PM","Jul 23, 2024 3:00 PM","58,103.25",,,
"Jul 23, 2024 3:00 PM","Jul 23, 2024 4:00 PM","57,232.50",,,
"Jul 23, 2024 4:00 PM","Jul 23, 2024 5:00 PM","55,954.50",,,
"Jul 23, 2024 5:00 PM","Jul 23, 2024 6:00 PM","56,098.25",,,
"Jul 23, 2024 6:00 PM","Jul 23, 2024 7:00 PM","56,368.50",,,
"Jul 23, 2024 7:00 PM","Jul 23, 2024 8:00 PM","55,725.25",,,
"Jul 23, 2024 8:00 PM","Jul 23, 2024 9:00 PM","53,191.75",,,
"Jul 23, 2024 9:00 PM","Jul 23, 2024 10:00 PM","51,424.75",,,
"Jul 23, 2024 10:00 PM","Jul 23, 2024 11:00 PM","48,495.00",,,
"Jul 23, 2024 11:00 PM","Jul 24, 2024 12:00 AM","45,251.75",,,
"Jul 24, 2024 12:00 AM","Jul 24, 2024 1:00 AM","43,091.00",,,
"Jul 24, 2024 1:00 AM","Jul 24, 2024 2:00 AM","41,507.75",,,
"Jul 24, 2024 2:00 AM","Jul 24, 2024 3:00 AM","40,880.75",,,
"Jul 24, 2024 3:00 AM","Jul 24, 2024 4:00 AM","40,813.00",,,
"Jul 24, 2024 4:00 AM","Jul 24, 2024 5:00 AM","41,439.25",,,
"Jul 24, 2024 5:00 AM","Jul 24, 2024 6:00 AM","43,939.50",,,
"Jul 24, 2024 6:00 AM","Jul 24, 2024 7:00 AM","49,547.50",,,
"Jul 24, 2024 7:00 AM","Jul 24, 2024 8:00 AM","54,207.00",,,
"Jul 24, 2024 8:00 AM","Jul 24, 2024 9:00 AM","57,744.00",,,
"Jul 24, 2024 9:00 AM","Jul 24, 2024 10:00 AM","58,972.75",,,
"Jul 24, 2024 10:00 AM","Jul 24, 2024 11:00 AM","59,771.75",,,
"Jul 24, 2024 11:00 AM","Jul 24, 2024 12:00 PM","60,542.25",,,
"Jul 24, 2024 12:00 PM","Jul 24, 2024 1:00 PM","59,662.75",,,
"Jul 24, 2024 1:00 PM","Jul 24, 2024 2:00 PM","57,760.75",,,
"Jul 24, 2024 2:00 PM","Jul 24, 2024 3:00 PM","56,166.75",,,
"Jul 24, 2024 3:00 PM","Jul 24, 2024 4:00 PM","55,424.25",,,
"Jul 24, 2024 4:00 PM","Jul 24, 2024 5:00 PM","54,911.75",,,
"Jul 24, 2024 5:00 PM","Jul 24, 2024 6:00 PM","55,166.00",,,
"Jul 24, 2024 6:00 PM","Jul 24, 2024 7:00 PM","54,756.00",,,
"Jul 24, 2024 7:00 PM","Jul 24, 2024 8:00 PM","54,574.25",,,
"Jul 24, 2024 8:00 PM","Jul 24, 2024 9:00 PM","53,042.50",,,
"Jul 24, 2024 9:00 PM","Jul 24, 2024 10:00 PM","51,080.25",,,
"Jul 24, 2024 10:00 PM","Jul 24, 2024 11:00 PM","48,999.25",,,
"Jul 24, 2024 11:00 PM","Jul 25, 2024 12:00 AM","45,783.00",,,
"Jul 25, 2024 12:00 AM","Jul 25, 2024 1:00 AM","43,334.50",,,
"Jul 25, 2024 1:00 AM","Jul 25, 2024 2:00 AM","41,599.75",,,
"Jul 25, 2024 2:00 AM","Jul 25, 2024 3:00 AM","40,436.75",,,
"Jul 25, 2024 3:00 AM","Jul 25, 2024 4:00 AM","40,311.25",,,
"Jul 25, 2024 4:00 AM","Jul 25, 2024 5:00 AM","40,917.75",,,
"Jul 25, 2024 5:00 AM","Jul 25, 2024 6:00 AM","43,374.50",,,
"Jul 25, 2024 6:00 AM","Jul 25, 2024 7:00 AM","48,967.50",,,
"Jul 25, 2024 7:00 AM","Jul 25, 2024 8:00 AM","53,719.25",,,
"Jul 25, 2024 8:00 AM","Jul 25, 2024 9:00 AM","56,795.75",,,
"Jul 25, 2024 9:00 AM","Jul 25, 2024 10:00 AM","57,086.75",,,
"Jul 25, 2024 10:00 AM","Jul 25, 2024 11:00 AM","57,013.00",,,
"Jul 25, 2024 11:00 AM","Jul 25, 2024 12:00 PM","57,703.50",,,
"Jul 25, 2024 12:00 PM","Jul 25, 2024 1:00 PM","57,394.75",,,
"Jul 25, 2024 1:00 PM","Jul 25, 2024 2:00 PM","56,078.25",,,
"Jul 25, 2024 2:00 PM","Jul 25, 2024 3:00 PM","55,278.25",,,
"Jul 25, 2024 3:00 PM","Jul 25, 2024 4:00 PM","54,678.00",,,
"Jul 25, 2024 4:00 PM","Jul 25, 2024 5:00 PM","53,848.25",,,
"Jul 25, 2024 5:00 PM","Jul 25, 2024 6:00 PM","54,999.25",,,
"Jul 25, 2024 6:00 PM","Jul 25, 2024 7:00 PM","55,209.50",,,
"Jul 25, 2024 7:00 PM","Jul 25, 2024 8:00 PM","54,614.75",,,
"Jul 25, 2024 8:00 PM","Jul 25, 2024 9:00 PM","53,021.50",,,
"Jul 25, 2024 9:00 PM","Jul 25, 2024 10:00 PM","51,656.00",,,
"Jul 25, 2024 10:00 PM","Jul 25, 2024 11:00 PM","48,748.50",,,
"Jul 25, 2024 11:00 PM","Jul 26, 2024 12:00 AM","45,392.00",,,
"Jul 26, 2024 12:00 AM","Jul 26, 2024 1:00 AM","42,950.00",,,
"Jul 26, 2024 1:00 AM","Jul 26, 2024 2:00 AM","41,237.50",,,
"Jul 26, 2024 2:00 AM","Jul 26, 2024 3:00 AM","40,546.50",,,
"Jul 26, 2024 3:00 AM","Jul 26, 2024 4:00 AM","40,504.00",,,
"Jul 26, 2024 4:00 AM","Jul 26, 2024 5:00 AM","41,127.75",,,
"Jul 26, 2024 5:00 AM","Jul 26, 2024 6:00 AM","43,775.75",,,
"Jul 26, 2024 6:00 AM","Jul 26, 2024 7:00 AM","49,398.75",,,
"Jul 26, 2024 7:00 AM","Jul 26, 2024 8:00 AM","54,579.75",,,
"Jul 26, 2024 8:00 AM","Jul 26, 2024 9:00 AM","57,813.75",,,
"Jul 26, 2024 9:00 AM","Jul 26, 2024 10:00 AM","59,385.50",,,
"Jul 26, 2024 10:00 AM","Jul 26, 2024 11:00 AM","60,465.25",,,
"Jul 26, 2024 11:00 AM","Jul 26, 2024 12:00 PM","60,292.75",,,
"Jul 26, 2024 12:00 PM","Jul 26, 2024 1:00 PM","59,099.25",,,
"Jul 26, 2024 1:00 PM","Jul 26, 2024 2:00 PM","57,834.00",,,
"Jul 26, 2024 2:00 PM","Jul 26, 2024 3:00 PM","56,623.00",,,
"Jul 26, 2024 3:00 PM","Jul 26, 2024 4:00 PM","55,821.75",,,
"Jul 26, 2024 4:00 PM","Jul 26, 2024 5:00 PM","53,992.25",,,
"Jul 26, 2024 5:00 PM","Jul 26, 2024 6:00 PM","54,014.25",,,
"Jul 26, 2024 6:00 PM","Jul 26, 2024 7:00 PM","54,296.00",,,
"Jul 26, 2024 7:00 PM","Jul 26, 2024 8:00 PM","52,888.50",,,
"Jul 26, 2024 8:00 PM","Jul 26, 2024 9:00 PM","50,523.00",,,
"Jul 26, 2024 9:00 PM","Jul 26, 2024 10:00 PM","48,852.00",,,
"Jul 26, 2024 10:00 PM","Jul 26, 2024 11:00 PM","46,494.00",,,
"Jul 26, 2024 11:00 PM","Jul 27, 2024 12:00 AM","43,592.75",,,
"Jul 27, 2024 12:00 AM","Jul 27, 2024 1:00 AM","40,208.25",,,
"Jul 27, 2024 1:00 AM","Jul 27, 2024 2:00 AM","38,627.00",,,
"Jul 27, 2024 2:00 AM","Jul 27, 2024 3:00 AM","37,387.50",,,
"Jul 27, 2024 3:00 AM","Jul 27, 2024 4:00 AM","36,828.25",,,
"Jul 27, 2024 4:00 AM","Jul 27, 2024 5:00 AM","36,882.25",,,
"Jul 27, 2024 5:00 AM","Jul 27, 2024 6:00 AM","37,616.75",,,
"Jul 27, 2024 6:00 AM","Jul 27, 2024 7:00 AM","39,095.50",,,
"Jul 27, 2024 7:00 AM","Jul 27, 2024 8:00 AM","41,596.75",,,
"Jul 27, 2024 8:00 AM","Jul 27, 2024 9:00 AM","44,914.25",,,
"Jul 27, 2024 9:00 AM","Jul 27, 2024 10:00 AM","47,648.75",,,
"Jul 27, 2024 10:00 AM","Jul 27, 2024 11:00 AM","49,615.75",,,
"Jul 27, 2024 11:00 AM","Jul 27, 2024 12:00 PM","50,458.50",,,
"Jul 27, 2024 12:00 PM","Jul 27, 2024 1:00 PM","49,160.25",,,
"Jul 27, 2024 1:00 PM","Jul 27, 2024 2:00 PM","47,940.00",,,
"Jul 27, 2024 2:00 PM","Jul 27, 2024 3:00 PM","46,949.00",,,
"Jul 27, 2024 3:00 PM","Jul 27, 2024 4:00 PM","46,808.00",,,
"Jul 27, 2024 4:00 PM","Jul 27, 2024 5:00 PM","46,125.50",,,
"Jul 27, 2024 5:00 PM","Jul 27, 2024 6:00 PM","46,899.00",,,
"Jul 27, 2024 6:00 PM","Jul 27, 2024 7:00 PM","47,518.50",,,
"Jul 27, 2024 7:00 PM","Jul 27, 2024 8:00 PM","46,322.00",,,
"Jul 27, 2024 8:00 PM","Jul 27, 2024 9:00 PM","44,530.75",,,
"Jul 27, 2024 9:00 PM","Jul 27, 2024 10:00 PM","43,387.75",,,
"Jul 27, 2024 10:00 PM","Jul 27, 2024 11:00 PM","41,634.00",,,
"Jul 27, 2024 11:00 PM","Jul 28, 2024 12:00 AM","39,477.50",,,
"Jul 28, 2024 12:00 AM","Jul 28, 2024 1:00 AM","36,642.75",,,
"Jul 28, 2024 1:00 AM","Jul 28, 2024 2:00 AM","35,451.50",,,
"Jul 28, 2024 2:00 AM","Jul 28, 2024 3:00 AM","34,356.50",,,
"Jul 28, 2024 3:00 AM","Jul 28, 2024 4:00 AM","34,149.50",,,
"Jul 28, 2024 4:00 AM","Jul 28, 2024 5:00 AM","34,471.00",,,
"Jul 28, 2024 5:00 AM","Jul 28, 2024 6:00 AM","34,524.00",,,
"Jul 28, 2024 6:00 AM","Jul 28, 2024 7:00 AM","35,079.00",,,
"Jul 28, 2024 7:00 AM","Jul 28, 2024 8:00 AM","37,099.75",,,
"Jul 28, 2024 8:00 AM","Jul 28, 2024 9:00 AM","39,922.25",,,
"Jul 28, 2024 9:00 AM","Jul 28, 2024 10:00 AM","42,585.00",,,
"Jul 28, 2024 10:00 AM","Jul 28, 2024 11:00 AM","44,411.75",,,
"Jul 28, 2024 11:00 AM","Jul 28, 2024 12:00 PM","45,352.50",,,
"Jul 28, 2024 12:00 PM","Jul 28, 2024 1:00 PM","44,536.25",,,
"Jul 28, 2024 1:00 PM","Jul 28, 2024 2:00 PM","43,006.50",,,
"Jul 28, 2024 2:00 PM","Jul 28, 2024 3:00 PM","41,268.50",,,
"Jul 28, 2024 3:00 PM","Jul 28, 2024 4:00 PM","40,928.75",,,
"Jul 28, 2024 4:00 PM","Jul 28, 2024 5:00 PM","41,110.00",,,
"Jul 28, 2024 5:00 PM","Jul 28, 2024 6:00 PM","42,409.25",,,
"Jul 28, 2024 6:00 PM","Jul 28, 2024 7:00 PM","45,244.75",,,
"Jul 28, 2024 7:00 PM","Jul 28, 2024 8:00 PM","45,736.00",,,
"Jul 28, 2024 8:00 PM","Jul 28, 2024 9:00 PM","45,124.25",,,
"Jul 28, 2024 9:00 PM","Jul 28, 2024 10:00 PM","45,324.50",,,
"Jul 28, 2024 10:00 PM","Jul 28, 2024 11:00 PM","44,684.00",,,
"Jul 28, 2024 11:00 PM","Jul 29, 2024 12:00 AM","42,073.00",,,
"Jul 29, 2024 12:00 AM","Jul 29, 2024 1:00 AM","37,835.00",,,
"Jul 29, 2024 1:00 AM","Jul 29, 2024 2:00 AM","36,392.25",,,
"Jul 29, 2024 2:00 AM","Jul 29, 2024 3:00 AM","35,550.50",,,
"Jul 29, 2024 3:00 AM","Jul 29, 2024 4:00 AM","35,516.50",,,
"Jul 29, 2024 4:00 AM","Jul 29, 2024 5:00 AM","36,819.00",,,
"Jul 29, 2024 5:00 AM","Jul 29, 2024 6:00 AM","39,562.50",,,
"Jul 29, 2024 6:00 AM","Jul 29, 2024 7:00 AM","45,270.50",,,
"Jul 29, 2024 7:00 AM","Jul 29, 2024 8:00 AM","51,005.25",,,
"Jul 29, 2024 8:00 AM","Jul 29, 2024 9:00 AM","54,008.50",,,
"Jul 29, 2024 9:00 AM","Jul 29, 2024 10:00 AM","54,014.50",,,
"Jul 29, 2024 10:00 AM","Jul 29, 2024 11:00 AM","54,018.75",,,
"Jul 29, 2024 11:00 AM","Jul 29, 2024 12:00 PM","53,858.00",,,
"Jul 29, 2024 12:00 PM","Jul 29, 2024 1:00 PM","53,454.25",,,
"Jul 29, 2024 1:00 PM","Jul 29, 2024 2:00 PM","53,087.50",,,
"Jul 29, 2024 2:00 PM","Jul 29, 2024 3:00 PM","51,723.50",,,
"Jul 29, 2024 3:00 PM","Jul 29, 2024 4:00 PM","51,065.00",,,
"Jul 29, 2024 4:00 PM","Jul 29, 2024 5:00 PM","50,858.50",,,
"Jul 29, 2024 5:00 PM","Jul 29, 2024 6:00 PM","51,437.25",,,
"Jul 29, 2024 6:00 PM","Jul 29, 2024 7:00 PM","51,879.75",,,
"Jul 29, 2024 7:00 PM","Jul 29, 2024 8:00 PM","52,031.75",,,
"Jul 29, 2024 8:00 PM","Jul 29, 2024 9:00 PM","50,869.25",,,
"Jul 29, 2024 9:00 PM","Jul 29, 2024 10:00 PM","49,281.75",,,
"Jul 29, 2024 10:00 PM","Jul 29, 2024 11:00 PM","46,278.50",,,
"Jul 29, 2024 11:00 PM","Jul 30, 2024 12:00 AM","42,500.75",,,
"Jul 30, 2024 12:00 AM","Jul 30, 2024 1:00 AM","40,137.75",,,
"Jul 30, 2024 1:00 AM","Jul 30, 2024 2:00 AM","38,728.50",,,
"Jul 30, 2024 2:00 AM","Jul 30, 2024 3:00 AM","37,977.25",,,
"Jul 30, 2024 3:00 AM","Jul 30, 2024 4:00 AM","37,554.25",,,
"Jul 30, 2024 4:00 AM","Jul 30, 2024 5:00 AM","38,138.00",,,
"Jul 30, 2024 5:00 AM","Jul 30, 2024 6:00 AM","40,839.50",,,
"Jul 30, 2024 6:00 AM","Jul 30, 2024 7:00 AM","46,326.00",,,
"Jul 30, 2024 7:00 AM","Jul 30, 2024 8:00 AM","51,561.50",,,
"Jul 30, 2024 8:00 AM","Jul 30, 2024 9:00 AM","54,690.50",,,
"Jul 30, 2024 9:00 AM","Jul 30, 2024 10:00 AM","55,608.25",,,
"Jul 30, 2024 10:00 AM","Jul 30, 2024 11:00 AM","55,831.75",,,
"Jul 30, 2024 11:00 AM","Jul 30, 2024 12:00 PM","56,366.00",,,
"Jul 30, 2024 12:00 PM","Jul 30, 2024 1:00 PM","55,440.00",,,
"Jul 30, 2024 1:00 PM","Jul 30, 2024 2:00 PM","54,468.00",,,
"Jul 30, 2024 2:00 PM","Jul 30, 2024 3:00 PM","53,431.75",,,
"Jul 30, 2024 3:00 PM","Jul 30, 2024 4:00 PM","52,945.00",,,
"Jul 30, 2024 4:00 PM","Jul 30, 2024 5:00 PM","52,337.50",,,
"Jul 30, 2024 5:00 PM","Jul 30, 2024 6:00 PM","53,119.00",,,
"Jul 30, 2024 6:00 PM","Jul 30, 2024 7:00 PM","53,571.25",,,
"Jul 30, 2024 7:00 PM","Jul 30, 2024 8:00 PM","53,347.50",,,
"Jul 30, 2024 8:00 PM","Jul 30, 2024 9:00 PM","51,896.25",,,
"Jul 30, 2024 9:00 PM","Jul 30, 2024 10:00 PM","50,224.50",,,
"Jul 30, 2024 10:00 PM","Jul 30, 2024 11:00 PM","47,750.00",,,
"Jul 30, 2024 11:00 PM","Jul 31, 2024 12:00 AM","44,431.75",,,
"Jul 31, 2024 12:00 AM","Jul 31, 2024 1:00 AM","41,326.75",,,
"Jul 31, 2024 1:00 AM","Jul 31, 2024 2:00 AM","39,644.75",,,
"Jul 31, 2024 2:00 AM","Jul 31, 2024 3:00 AM","38,689.50",,,
"Jul 31, 2024 3:00 AM","Jul 31, 2024 4:00 AM","38,138.25",,,
"Jul 31, 2024 4:00 AM","Jul 31, 2024 5:00 AM","38,810.50",,,
"Jul 31, 2024 5:00 AM","Jul 31, 2024 6:00 AM","42,231.50",,,
"Jul 31, 2024 6:00 AM","Jul 31, 2024 7:00 AM","47,881.50",,,
"Jul 31, 2024 7:00 AM","Jul 31, 2024 8:00 AM","53,184.50",,,
"Jul 31, 2024 8:00 AM","Jul 31, 2024 9:00 AM","56,130.75",,,
"Jul 31, 2024 9:00 AM","Jul 31, 2024 10:00 AM","57,160.75",,,
"Jul 31, 2024 10:00 AM","Jul 31, 2024 11:00 AM","57,939.75",,,
"Jul 31, 2024 11:00 AM","Jul 31, 2024 12:00 PM","59,429.50",,,
"Jul 31, 2024 12:00 PM","Jul 31, 2024 1:00 PM","59,285.50",,,
"Jul 31, 2024 1:00 PM","Jul 31, 2024 2:00 PM","57,750.75",,,
"Jul 31, 2024 2:00 PM","Jul 31, 2024 3:00 PM","56,234.25",,,
"Jul 31, 2024 3:00 PM","Jul 31, 2024 4:00 PM","55,396.00",,,
"Jul 31, 2024 4:00 PM","Jul 31, 2024 5:00 PM","54,746.75",,,
"Jul 31, 2024 5:00 PM","Jul 31, 2024 6:00 PM","55,017.75",,,
"Jul 31, 2024 6:00 PM","Jul 31, 2024 7:00 PM","54,911.75",,,
"Jul 31, 2024 7:00 PM","Jul 31, 2024 8:00 PM","54,705.75",,,
"Jul 31, 2024 8:00 PM","Jul 31, 2024 9:00 PM","52,854.75",,,
"Jul 31, 2024 9:00 PM","Jul 31, 2024 10:00 PM","51,067.00",,,
"Jul 31, 2024 10:00 PM","Jul 31, 2024 11:00 PM","48,091.25",,,
"Jul 31, 2024 11:00 PM","Aug 1, 2024 12:00 AM","44,815.50",,,
"Aug 1, 2024 12:00 AM","Aug 1, 2024 1:00 AM","44,247.75",,,
"Aug 1, 2024 1:00 AM","Aug 1, 2024 2:00 AM","42,449.75",,,
"Aug 1, 2024 2:00 AM","Aug 1, 2024 3:00 AM","41,238.75",,,
"Aug 1, 2024 3:00 AM","Aug 1, 2024 4:00 AM","41,059.75",,,
"Aug 1, 2024 4:00 AM","Aug 1, 2024 5:00 AM","41,754.50",,,
"Aug 1, 2024 5:00 AM","Aug 1, 2024 6:00 AM","44,452.50",,,
"Aug 1, 2024 6:00 AM","Aug 1, 2024 7:00 AM","50,009.00",,,
"Aug 1, 2024 7:00 AM","Aug 1, 2024 8:00 AM","55,335.00",,,
"Aug 1, 2024 8:00 AM","Aug 1, 2024 9:00 AM","58,745.75",,,
"Aug 1, 2024 9:00 AM","Aug 1, 2024 10:00 AM","60,659.00",,,
"Aug 1, 2024 10:00 AM","Aug 1, 2024 11:00 AM","61,800.25",,,
"Aug 1, 2024 11:00 AM","Aug 1, 2024 12:00 PM","63,135.25",,,
"Aug 1, 2024 12:00 PM","Aug 1, 2024 1:00 PM","62,350.75",,,
"Aug 1, 2024 1:00 PM","Aug 1, 2024 2:00 PM","61,580.50",,,
"Aug 1, 2024 2:00 PM","Aug 1, 2024 3:00 PM","59,936.00",,,
"Aug 1, 2024 3:00 PM","Aug 1, 2024 4:00 PM","59,070.50",,,
"Aug 1, 2024 4:00 PM","Aug 1, 2024 5:00 PM","57,876.00",,,
"Aug 1, 2024 5:00 PM","Aug 1, 2024 6:00 PM","57,956.25",,,
"Aug 1, 2024 6:00 PM","Aug 1, 2024 7:00 PM","58,007.25",,,
"Aug 1, 2024 7:00 PM","Aug 1, 2024 8:00 PM","56,626.25",,,
"Aug 1, 2024 8:00 PM","Aug 1, 2024 9:00 PM","54,267.50",,,
"Aug 1, 2024 9:00 PM","Aug 1, 2024 10:00 PM","52,602.25",,,
"Aug 1, 2024 10:00 PM","Aug 1, 2024 11:00 PM","49,703.50",,,
"Aug 1, 2024 11:00 PM","Aug 2, 2024 12:00 AM","46,289.50",,,
"Aug 2, 2024 12:00 AM","Aug 2, 2024 1:00 AM","43,758.25",,,
"Aug 2, 2024 1:00 AM","Aug 2, 2024 2:00 AM","42,127.25",,,
"Aug 2, 2024 2:00 AM","Aug 2, 2024 3:00 AM","41,673.25",,,
"Aug 2, 2024 3:00 AM","Aug 2, 2024 4:00 AM","41,281.50",,,
"Aug 2, 2024 4:00 AM","Aug 2, 2024 5:00 AM","41,738.75",,,
"Aug 2, 2024 5:00 AM","Aug 2, 2024 6:00 AM","44,474.25",,,
"Aug 2, 2024 6:00 AM","Aug 2, 2024 7:00 AM","49,862.75",,,
"Aug 2, 2024 7:00 AM","Aug 2, 2024 8:00 AM","54,380.75",,,
"Aug 2, 2024 8:00 AM","Aug 2, 2024 9:00 AM","57,552.25",,,
